tenant_id,name,email,phone,age,marital_status,employment_status,job_title,employer_name,income,credit_score,previous_rental_history,property_id,property_type,property_location,rent_amount,lease_start_date,lease_end_date,deposit_amount,payment_status
81fe4d50-db0b-4614-b319-801368f2765e,Donald Green,bhuang@example.com,+254726359938,61,Divorced,Retired,Advertising copywriter,Ellis-Adams,93288.93,449,Average,e53ffd12-290b-48aa-96f3-9e5db5133472,Single-family Home,New Ernestburgh,14838.56,2023-10-26,2025-11-09,7468.29,Late
6433ee58-4747-48b8-9d17-ef05c65f5809,Jorge Smith,tmorris@example.net,+254751710489,25,Married,Student,Hydrogeologist,Cohen-Taylor,187664.59,844,Poor,257578a9-7799-41b7-a85a-0ecf85c28f50,Apartment,North Cheyenne,7323.99,2024-03-28,2024-12-15,7697.96,Late
14f26cc6-e476-43c1-a7b8-7504f91774ba,Albert Martinez,xlowe@example.org,+254782239613,44,Widowed,Unemployed,"Therapist, horticultural",Fisher-Flores,110007.7,682,Average,f301d012-3d03-47a8-8dc9-f387c02eb169,Condominium,Woodsfurt,23124.7,2023-08-29,2026-03-19,7928.21,Default
eb0e5d2b-7970-42d9-9cba-9a3bedb2bb38,Brandon Moore,anthony97@example.com,+254794105200,37,Widowed,Employed,Outdoor activities/education manager,"Mitchell, Peterson and Turner",197704.29,586,Good,95013e7c-6ebf-4298-a3c0-b977a69e84cd,Apartment,West Beth,27439.25,2023-05-28,2024-07-25,9739.11,Default
cbd0f0bc-80b3-4de8-b1dd-1ded9e8f375b,Francis Martin,krystalrichards@example.net,+254738517350,37,Single,Self-Employed,Community arts worker,"Wallace, Terry and Davis",163243.3,347,Poor,742130a7-cef8-4287-bd09-f01ddc7267ab,Condominium,New Sean,43486.8,2023-01-25,2026-02-25,5656.6,Default
ce770d0f-2e01-4839-a753-428666d369f7,Christopher Vasquez,james88@example.net,+254726192515,29,Divorced,Student,Health physicist,"Perez, Hughes and Jackson",26269.87,458,Good,0c3fe40d-e21c-4e4c-8379-54d1862ef900,Condominium,Janetberg,8250.99,2022-11-21,2024-12-25,5704.78,Default
cbe482c3-4327-49f4-b266-79ca92a9dcd8,Joseph Curtis,torresdonna@example.org,+254757588190,68,Widowed,Student,Chief of Staff,Calderon-Sanchez,82049.75,621,Poor,35fb20e7-fd6e-49c9-9fee-5213c5ad33ec,Single-family Home,Kellychester,35252.05,2022-05-28,2026-01-31,5658.08,Default
94c10ce7-bf34-41da-a3aa-b9bae7755bc6,Robert White,margaretchen@example.com,+254764503599,20,Married,Self-Employed,Recycling officer,"Burnett, Lee and Rogers",123940.2,743,Good,c7cd9f28-0671-41ed-b201-c0d5902a61c1,Apartment,Freemanhaven,39155.31,2024-04-13,2026-03-24,7863.07,Late
70941400-353c-44a6-b99d-8a30bc0f8ca2,Elizabeth Jackson,holly08@example.org,+254759534282,34,Married,Retired,Medical laboratory scientific officer,Carter-Dean,60514.18,639,Poor,6e732d37-743d-40bf-a942-f60ae215f02d,Single-family Home,Kariview,17558.53,2022-05-25,2025-02-09,9337.22,Late
515f65aa-8f8f-4889-bd4c-fa5ac2ab8a60,Stephen Holland,randalltoni@example.com,+254777022743,62,Widowed,Employed,"Engineer, control and instrumentation",Reed-Ibarra,151391.79,579,Average,2bea0391-3c16-4a9b-a1ee-b777bfcc2f33,Single-family Home,Kaufmanfurt,29948.13,2022-12-06,2024-12-29,8437.32,Late
a7677224-fda6-421a-93ea-c2dd799333f6,Toni Duncan,kendralawson@example.org,+254781866723,64,Widowed,Employed,Physiotherapist,"Murray, Poole and Castro",41848.93,310,Average,ec1b58b2-daa9-4cc3-9787-7b98f8a01c63,Single-family Home,Kathrynberg,43948.82,2022-07-01,2025-02-28,5171.97,Default
978c98e3-47b5-42b2-b34a-03fbb25a8165,Gregory Hansen,christopher56@example.org,+254759241431,22,Single,Student,"Surveyor, hydrographic",Singh Inc,138681.92,773,Poor,8eac4992-6916-431d-8e50-b6bb14708de4,Single-family Home,Port Christopher,40443.18,2023-07-14,2025-12-26,6058.04,Default
c385e466-985b-4e75-96c7-f371f097f417,Martha Yoder,qhenry@example.org,+254765550884,21,Married,Retired,Insurance claims handler,Aguilar Group,73527.59,802,Average,1098f977-099d-4b61-8292-595876907d1f,Apartment,Port Larrytown,11165.59,2022-05-26,2024-12-07,7637.85,On-time
b2e79366-229c-4b8b-af7e-19c3c48aba04,Michael Pearson,johnpatrick@example.com,+254766949122,42,Widowed,Retired,Manufacturing engineer,Nielsen LLC,191248.49,604,Good,a3ad3967-2667-4dc0-8af5-4e9a62b0894f,Apartment,East Lindseyport,34864.06,2023-12-18,2024-07-22,9640.59,Late
054b1323-8e82-484e-ac0c-26f12347d446,Roger Horton,gary06@example.com,+254746426661,25,Married,Employed,Research scientist (physical sciences),"Hernandez, Carlson and Jennings",51354.89,627,Good,c2f549fa-a203-4ad3-b79b-ebb6e312ba3d,Single-family Home,North Laurafurt,7486.76,2023-09-10,2025-11-17,7445.64,Default
7361871d-37cb-451b-b43b-528bbb7689ae,William Rodriguez,juarezlindsay@example.com,+254759119768,53,Married,Employed,Podiatrist,"Richardson, Smith and Martinez",164827.86,519,Good,f9059c3a-eea6-45fd-a9f0-d8c720a77025,Condominium,New Gabrielton,8812.62,2023-01-13,2025-04-14,7067.88,Default
9dcdb72e-e2c9-4b44-8e73-c7502357c630,Michael Contreras,jeremyphillips@example.com,+254741414445,42,Married,Unemployed,Fitness centre manager,Newman LLC,60407.7,641,Poor,ac2298be-f27a-4823-9a52-9ae3d8a419b4,Apartment,Miamouth,8425.32,2023-02-03,2025-06-08,7406.67,On-time
d8db3f66-b2b2-4016-affd-ed71cf1a6d52,Christopher Johnson,griffithbrett@example.net,+254711812341,34,Divorced,Self-Employed,Bookseller,Wilson and Sons,21816.19,639,Good,083f502c-42b1-4a95-814f-88e828cc82e7,Single-family Home,Port Diana,30553.36,2023-09-28,2026-01-23,5772.21,Late
20eb4bc7-080d-45c1-9b2d-d5044d783efe,Jennifer Hall,tina10@example.net,+254740187071,52,Divorced,Self-Employed,Medical technical officer,Colon-Meyer,61141.32,841,Good,fabf041f-52d4-4cf1-85a4-9ccbcb19cfcd,Condominium,South Jillton,5495.55,2022-10-30,2026-03-20,6038.34,Late
153ef778-caee-4c4d-97b0-b0e5c10f7193,Diane Quinn,gfigueroa@example.org,+254727866590,47,Divorced,Student,Chartered management accountant,"Thornton, Russell and Hanson",189965.67,824,Good,60604fd6-4fa6-42f8-892c-a6c03241fe80,Condominium,North Petershire,5232.31,2022-12-07,2024-10-31,8280.96,Default
5f162ee9-0738-4f71-bf96-2f044674de56,Andrew Watkins,tmartin@example.net,+254749759893,61,Married,Retired,"Designer, industrial/product",King-Davis,151566.69,716,Good,d8b8a04d-666b-4866-a5fd-a534036f5e7b,Single-family Home,Josephberg,27297.62,2023-07-05,2024-06-28,6128.64,Default
d9b42a38-d657-4847-8257-874b88cc559c,Cole Anderson,dixonzachary@example.net,+254733347941,33,Divorced,Retired,"Administrator, sports",Shah-Orr,115020.09,654,Poor,918196fc-3f51-47f9-9013-29ad28e1e44b,Single-family Home,East Richard,49056.17,2023-05-14,2025-06-10,8302.83,Default
5b0a5c5d-dc26-4b5c-a0cf-51da39cc506b,Mr. Oscar Spencer,qthomas@example.net,+254730965834,52,Widowed,Unemployed,Newspaper journalist,"Torres, Poole and Wilson",98375.61,783,Poor,269a9137-3981-44e9-9a2d-914905a88c5a,Single-family Home,Escobarview,32441.57,2022-06-10,2025-03-23,7475.34,On-time
3251b0ce-ed0b-48b1-89c0-73b9bdea7fed,Alicia Gordon,asantiago@example.com,+254723524668,45,Single,Student,Television floor manager,Schroeder-Nguyen,92211.97,613,Good,2ec76b45-fda8-48ee-80c5-ee19ebdd1c3d,Apartment,New Marcshire,30328.09,2024-03-08,2026-04-06,9275.64,Late
01924cc5-b87e-4f69-ad3b-23cca49ee346,John Hodge,zjones@example.net,+254749440923,26,Single,Student,"Designer, furniture",Sandoval-Norton,90584.11,345,Average,0d1182c9-40da-4cff-afa3-99c5be260dc5,Condominium,Rushfurt,19444.32,2023-04-24,2025-11-04,9181.61,On-time
88616503-8989-4719-bd60-2325e7f784b9,Nicholas Robinson,gcooper@example.com,+254765733209,43,Married,Employed,"Conservator, furniture",Macias-Smith,74668.33,482,Average,439f3780-f9b7-4246-bc1e-e07d583b72ce,Single-family Home,New Timothychester,39337.68,2023-11-15,2025-07-04,8804.46,Late
0876f480-68d7-4b5f-8e25-cd5c628d2ffe,Monica James,lauracastillo@example.org,+254733396533,43,Widowed,Employed,Occupational therapist,"Crawford, Greene and Martin",69004.68,551,Poor,b0440b01-a5b3-42fb-813b-8d3187bf61e8,Apartment,Emmaside,43143.46,2024-02-07,2025-06-18,6936.86,Default
39e458ab-137b-48d6-825a-6ce9dcf50b4e,Michelle Smith,farrellangel@example.com,+254769726099,24,Divorced,Employed,Animal nutritionist,"Sullivan, King and Hinton",21934.24,608,Average,5368b4f4-1b82-4c6f-ba89-7402a531bb76,Apartment,South Nicolechester,44649.49,2023-04-26,2025-06-09,5450.37,Default
171cc928-5c0e-4554-afee-ee6ce8390bf1,Thomas Strickland,paul48@example.org,+254798003784,66,Divorced,Self-Employed,Bookseller,Perez Ltd,110522.0,786,Average,a4ff2e75-3d8f-46b8-9ee2-7fa756ca8126,Apartment,Lake Debra,26605.11,2022-08-21,2025-05-06,8628.9,Late
55238d1d-c9f4-44a9-8c49-14d4b4cac3e3,Stacy Vaughan,waynecarr@example.com,+254736289053,69,Divorced,Employed,"Engineer, control and instrumentation","Scott, Henson and Harris",25627.04,517,Average,4a57dad7-cf05-4453-9327-067dcd64fc69,Condominium,Port Steven,36420.46,2022-12-28,2025-09-02,6344.67,Default
d10f8e8d-4dad-4264-8abb-8d68cc07d16e,Beth Dennis,kennethroberson@example.org,+254719579083,30,Married,Employed,Optometrist,"Moreno, Warren and Roman",110289.03,563,Average,cc9e7845-6f4f-4b02-bc2d-417eee6d2139,Apartment,New Kyle,5461.01,2023-05-18,2024-05-23,9226.69,On-time
bf3aed3d-f89b-49e0-abbc-21005de8fa36,Thomas Banks,lisakim@example.org,+254796145466,67,Married,Retired,Community development worker,Kirk-Proctor,53204.31,753,Good,cf71892b-c940-4269-8314-a9e44a6983e3,Single-family Home,Spencefurt,31846.15,2023-12-11,2025-11-14,7027.82,On-time
0b294c19-dd2b-4bd4-a531-2ee913e94dc9,Michelle Donovan,swest@example.net,+254742506784,34,Single,Retired,Biomedical engineer,Krause Inc,29637.32,471,Average,1ce65e4c-36fe-4a87-bce9-8007bdfeaa99,Single-family Home,Lake Laura,41756.77,2022-07-11,2026-01-20,8238.54,Late
803bc766-136d-44cf-97f2-96871bab95a1,John Salazar,lknight@example.com,+254768155055,62,Married,Employed,Secretary/administrator,Sanders-Wright,40123.97,564,Average,d2eb1076-443a-4c7d-bc31-944b6e708269,Apartment,Amyfort,5784.44,2023-02-24,2024-08-01,9235.3,Late
ae20431c-be8a-484b-81f2-cf654cd12f7f,Sheri Carter,kimanderson@example.org,+254772477288,65,Divorced,Student,"Engineer, maintenance (IT)",Hunter-Drake,101926.07,321,Good,81ff0303-7c36-45f5-a835-bb78311c5673,Condominium,Thompsonberg,9076.96,2023-02-04,2024-09-04,9358.8,On-time
0fcc342c-dd83-4611-925f-dd30db29ce6a,Karla Aguilar,bryan66@example.com,+254740561814,48,Married,Student,Radio broadcast assistant,"Jackson, Brown and Jones",159449.85,708,Good,8a26685c-c335-4d79-a598-b2ff5b0400a6,Condominium,Port Albert,20111.65,2023-07-30,2024-11-01,5898.59,Late
47bc2008-d225-45c3-88d9-90136d06ae21,Kristi Raymond,reidderek@example.org,+254729804502,50,Single,Retired,Database administrator,Owens Ltd,53692.86,663,Average,5a28e8bb-eff1-4706-b010-006df01d29d4,Apartment,West Sandraside,25057.01,2024-01-19,2026-03-08,9744.11,Default
07aa78c6-9a2b-45a3-a762-3f7fae5d9a29,Kenneth Page,tortiz@example.net,+254786520130,70,Married,Student,Economist,"Estrada, Mcfarland and Salinas",35767.12,712,Poor,b8ede9c8-2452-4f90-915e-b170afc72ebb,Apartment,New Patricia,28706.85,2023-01-29,2025-08-06,8579.85,On-time
c933c37a-ddf2-4ee9-a55b-26d10b93ba57,Richard Hernandez,zstevens@example.com,+254724878759,41,Divorced,Student,"Surveyor, insurance",Robinson Ltd,180824.85,503,Poor,379441e4-2394-496f-a33a-22d05a1ef2a7,Apartment,Perezchester,46808.7,2024-01-16,2025-08-20,6976.5,Default
dcec328d-ebe0-465b-9a66-12c77627fe6d,John Torres,vwood@example.com,+254723885141,61,Single,Self-Employed,Haematologist,Ryan and Sons,88289.53,776,Poor,f00099f8-9610-498b-8fd4-d3aadf488aa0,Condominium,East Erinborough,43988.49,2024-03-23,2025-11-02,9374.28,Late
be723cb7-2ede-42c3-bba1-b7d16cb7a2a0,Scott Tran,jessicarobertson@example.org,+254757985586,61,Widowed,Self-Employed,Learning disability nurse,Ward-Mcdonald,48394.46,559,Average,5fc78469-5372-49ae-866d-187fc1908e6c,Condominium,East Ronald,35059.02,2022-06-18,2026-02-07,8343.05,Default
94223e35-8cb9-4c8b-bf78-14370f205e3e,Thomas Guzman,parkselizabeth@example.net,+254739520988,30,Widowed,Student,Animal nutritionist,Romero and Sons,127615.67,753,Good,76abeb99-3d47-4773-b0d3-80d303773f6f,Condominium,Beckmouth,7148.28,2024-03-11,2026-03-02,9252.33,Late
eca0e6f7-3610-4eaa-bb1b-2f84f79f2ca1,Stephen Brock,millerjohn@example.com,+254725433720,66,Widowed,Employed,"Engineer, biomedical",Woods-Watson,158081.29,675,Good,b7198748-2408-45f5-9bf8-6fcb4e4a2699,Single-family Home,Pennyshire,25460.07,2023-01-16,2025-08-19,5877.87,On-time
581209a8-cc71-436a-898d-d8d75f7c1823,Cynthia Lynn,pricekimberly@example.org,+254768912613,49,Married,Self-Employed,Print production planner,Allen-Davis,36345.75,792,Poor,5d1db697-5ddb-4a79-b60f-d8a86c953a18,Apartment,Karenland,8424.06,2023-06-15,2025-09-06,7794.5,On-time
20a3f158-3ac3-4b5b-ae5b-5ef0721dff21,Thomas Lin,nstewart@example.net,+254719163899,65,Married,Unemployed,Clinical psychologist,Russell-Dixon,159529.47,328,Good,b7d3568e-1683-4513-83f9-ce5ade190fba,Single-family Home,West Margaretbury,39094.34,2024-04-17,2024-12-05,6629.27,On-time
3aafaff6-9686-487d-a091-79f8249c40e1,Julie Miller,jenna62@example.com,+254713388923,23,Widowed,Retired,Dentist,Turner-Fisher,78541.42,399,Good,db1d498f-fc5f-4d6b-b273-51fd0ca0ad86,Condominium,North Ryanshire,5560.87,2023-08-12,2026-01-31,6671.1,On-time
225e72fc-34df-4fea-affa-7880490dfc51,Bryan Cole,antonio84@example.org,+254722152312,26,Single,Unemployed,Social researcher,Ramos PLC,169837.19,421,Poor,195fcd72-35b6-419b-a126-bd078af2299b,Apartment,Lake Eric,30491.24,2024-03-23,2024-11-04,8165.06,Late
b1edaf39-d150-4bb3-b5a6-e6fc03821213,Bobby Odonnell,alicia16@example.com,+254781757266,53,Single,Retired,Research scientist (maths),Duarte Ltd,37779.62,628,Average,8e0c5d28-a357-412f-94ba-7167369ca51d,Apartment,New Alexandrabury,40881.88,2023-12-21,2025-01-31,6094.26,Late
63243e5c-f186-4cc7-9cdb-99c3f1438d11,Kayla Lopez,patricia60@example.org,+254784967174,49,Married,Unemployed,Television floor manager,Harvey and Sons,189318.18,748,Poor,e4ac791c-54a9-4374-b800-e60b0601883a,Condominium,Kathybury,35736.34,2022-12-26,2025-12-20,9223.19,Default
483710b1-a58b-4bee-987b-40393a6e0bae,Rachel Reeves,chull@example.com,+254798195809,25,Divorced,Self-Employed,"Loss adjuster, chartered",Rogers Inc,89660.21,489,Average,26f7e0f4-9eb6-459b-9061-171ded0751d9,Apartment,Keithberg,9421.58,2023-11-10,2024-09-23,6898.76,Default
d6c16b17-96ad-4022-b08f-ca2edc9fa614,Curtis Kim,zherrera@example.net,+254744746050,44,Divorced,Unemployed,"Teacher, early years/pre",Hubbard-Morgan,38451.06,499,Average,1e37e76c-061b-490b-b847-2dc4962a9157,Single-family Home,Morabury,20851.72,2023-02-04,2025-12-21,7875.64,Default
610bc018-7f71-475d-8aae-460ff879853b,Cheryl Barry,cneal@example.org,+254729787959,64,Widowed,Retired,"Investment banker, corporate",Mitchell-Bryant,198498.31,382,Average,d8bda7fe-ef44-4e04-bf06-39ff5d31125a,Single-family Home,East Shawn,46203.91,2022-10-18,2025-08-18,8582.8,On-time
e95b246b-4cf0-4655-892e-7fac718cb7d7,Yvonne Green,austin72@example.com,+254744034292,68,Widowed,Unemployed,"Designer, blown glass/stained glass",Roach Inc,195445.16,841,Poor,0e8bdeff-e09a-4af4-a889-7ae152f96368,Condominium,Lake Roberto,6691.66,2024-03-18,2025-12-24,7477.65,Late
906a4596-3ac0-4e3e-8b56-4ba259226649,Amy Vasquez,kingeric@example.org,+254795894483,37,Single,Student,Paramedic,"Gutierrez, Ross and Davis",139789.54,313,Average,548f5b8b-2dd1-4ea0-a1f1-1b1df3a35ffc,Single-family Home,Ramirezchester,21810.78,2022-11-10,2025-03-24,5362.55,Default
8de05691-de79-4d4f-8960-ee6f58728175,Craig Cantrell,dstephens@example.org,+254712140785,34,Married,Employed,"Research officer, political party",Martin Inc,151403.02,737,Good,79a0a44b-2e09-4e31-bdd2-42f46d3e24f3,Condominium,Christinafurt,6543.26,2023-06-10,2025-12-23,9027.0,Default
78c59bfc-8f52-4536-87fb-5bb47c78dec3,Elizabeth Gilbert,rileybrian@example.com,+254759609090,42,Widowed,Unemployed,Metallurgist,Baker Ltd,171412.0,686,Poor,1e377b43-a566-4f0d-8fc7-3be71e1af383,Condominium,Jeffmouth,32931.07,2022-09-13,2025-01-14,9332.72,On-time
7df41d57-2555-4572-b852-3cd5791b326c,Virginia Avila,jennifer59@example.net,+254790620513,31,Widowed,Retired,Print production planner,Edwards LLC,79508.36,321,Average,48adfe93-da75-42d3-84b5-4be7793c3658,Condominium,Lake Darleneview,42840.45,2023-09-30,2024-06-19,9380.99,Late
f4c642f3-9ffa-499f-9b30-34264a4c5c07,Victoria Richardson,adamseric@example.net,+254780293015,30,Widowed,Unemployed,"Therapist, nutritional","Weaver, Colon and Jacobs",63781.94,488,Poor,fe9ccc8f-a770-47ef-9cc3-4041cc9eab43,Apartment,Christophershire,34211.12,2023-02-14,2026-03-06,8832.8,On-time
1e5d2a7c-3896-450b-910b-5cb3ec00dd58,Edgar Spencer,christopher24@example.org,+254774693201,23,Widowed,Student,Equities trader,Williams-Edwards,92396.51,337,Poor,81ce376f-5ffc-44f5-8e7c-a44e00f9f20f,Apartment,Jessetown,20975.42,2023-10-07,2026-05-03,5047.79,Late
4171d3d7-abae-4116-adb2-75a9e05fafa7,Christopher Gray,mcdonaldwilliam@example.com,+254747231452,28,Single,Retired,Special educational needs teacher,Rios-Ruiz,105896.94,521,Good,67f05965-64df-4c84-bcb7-b1887ccba0b2,Apartment,New Emma,46633.99,2022-06-24,2024-09-16,8175.49,Default
470005cc-b94b-4be5-ad71-78ba18ce7809,Linda Macias,amber59@example.org,+254777817407,37,Divorced,Retired,"Doctor, hospital",Harrison and Sons,93525.71,544,Average,b2ce0e33-686a-4b26-b429-fee7ebf0791f,Condominium,Brandybury,38609.57,2023-01-09,2025-07-09,5657.39,Default
865e62cf-60d8-47e4-bc2f-9dc4d8b955d4,Sandra Maxwell,joshuasmith@example.org,+254757869672,27,Married,Unemployed,Police officer,Long LLC,166422.43,421,Poor,6ff177dd-1c93-444e-b382-4ae0b7d78c18,Single-family Home,Tinaberg,42992.21,2024-04-07,2024-08-29,9510.96,Default
999504f9-1354-4d18-ab6d-1ed0e61a102b,Greg Cohen,tuckerbrandon@example.com,+254751396986,39,Married,Student,Heritage manager,Barnett-Wright,60717.03,812,Average,0391ce28-9659-4563-91c0-f0c9d14b2255,Single-family Home,New Brandonhaven,46374.04,2023-03-22,2026-03-21,6536.7,Default
ca8f373b-51b1-4de7-ab64-a49662124d4a,John Hayes,walkercharles@example.com,+254754248838,65,Widowed,Unemployed,Paramedic,"Jones, Rangel and Quinn",48228.93,395,Poor,ef310c57-68b8-4f2c-bb68-7c67d478ae8d,Apartment,Sharonview,25821.53,2023-07-22,2025-10-25,5564.67,Default
9e135fa5-5937-4ee3-9c62-eb3be2743521,Jacob Williams,fmoore@example.com,+254791151717,36,Married,Student,Pharmacologist,"Cruz, Harris and Vincent",149171.46,667,Good,c7cf5f2e-3e92-42c5-bd04-aa6ddc8a15b4,Single-family Home,Barbaraland,27298.43,2024-01-30,2025-07-16,6658.48,Default
17762e86-ebe9-4e82-a8d5-a25e92505c22,Jeanette Harrison,patricia17@example.net,+254778415461,57,Divorced,Employed,Environmental consultant,Mays-Hunt,79397.25,473,Average,9e2e1d29-6526-48a0-8b9d-9192a373c649,Condominium,Port Saramouth,23943.28,2024-05-15,2025-01-14,5946.62,On-time
ce57fe82-0b42-44b7-9da7-f3eda3e729d1,Tracy Robinson,njones@example.com,+254718879361,42,Widowed,Employed,Software engineer,Stevens PLC,195073.73,757,Poor,9888a00a-0a0f-47fb-8690-b6f43ca2f43f,Apartment,Ramirezburgh,29006.09,2022-09-30,2026-02-17,8711.28,Late
de93f461-da03-4568-9596-ca7a5c81e93f,Kelli Nixon,tinawilliams@example.com,+254712401028,37,Married,Employed,"Therapist, nutritional",Rivera-Johnson,91170.34,643,Good,48d8daf1-50ee-4211-b727-ff276b443044,Single-family Home,Lake Bryanmouth,7833.87,2023-10-24,2024-11-08,8147.67,Late
844cfd9a-e7f9-48a3-8584-b87e27bae52e,Cynthia Church,christopher04@example.net,+254775437207,41,Married,Self-Employed,Barista,"Robertson, Trevino and Martin",100706.71,431,Average,18af5a9c-ac4b-4e1e-be91-fb924b441b16,Apartment,Lake Nicole,19770.97,2023-11-21,2026-02-23,8619.24,Late
38719834-a295-4529-8ff1-76f4f87491ff,Joshua Mckenzie,bmunoz@example.com,+254758732115,70,Married,Student,"Doctor, hospital",Roach and Sons,72851.6,822,Good,545bfb5a-8198-4e78-ab1c-0638f55b0e58,Condominium,Torresshire,5418.17,2022-06-20,2026-01-10,7386.3,On-time
24ca9fde-b037-4a41-9197-00237e92cf33,Cheryl Preston,hburton@example.com,+254722544439,55,Divorced,Self-Employed,"Engineer, energy","Torres, Hess and Clark",170959.5,590,Poor,976f2a9d-ed60-4dd1-8e27-354fd2e12ec0,Single-family Home,Brandonmouth,11935.23,2023-06-25,2024-11-21,6301.83,Default
0bee2fcf-19e3-4a9d-9273-f0979e982ebf,Jill Stark,yangchristopher@example.net,+254760907243,58,Widowed,Unemployed,"Surveyor, minerals",Lee and Sons,77210.71,517,Poor,65f6733f-188a-4577-9060-b1995bfc6c6a,Condominium,Lake Jason,48135.95,2022-10-04,2024-10-16,8545.12,On-time
b5d7a136-f1fd-4e39-8db9-74b3fcf19eec,Sheila Cordova,ortizbradley@example.org,+254717495289,54,Married,Employed,"Clinical scientist, histocompatibility and immunogenetics","Taylor, Smith and Moss",180362.34,414,Poor,891eb066-d8e9-416f-9658-d86253c46e43,Single-family Home,Oneillborough,26009.52,2023-07-26,2026-05-19,8151.18,Late
55d1b320-217f-4ed6-ab27-b88fb9c10ed6,Brandon Hayden,kmaldonado@example.net,+254745399311,65,Widowed,Student,"Engineer, agricultural",Norton Inc,181927.94,634,Good,e99765af-58c5-474b-8415-20016f3eab25,Apartment,Smithhaven,19000.97,2023-01-02,2024-07-06,8056.72,Late
